iso3c,country,date,SPI.D1.MSC,SPI.D1.1.SNAU,SPI.D1.2.NABY,SPI.D1.3.CNIN,SPI.D1.4.CPIBY,SPI.D1.5.HOUS,SPI.D1.6.EMPL,SPI.D1.7.CGOV,SPI.D1.8.FINA,SPI.D1.9.MONY,SPI.D1.10.IDDS,SPI.D1.11.CRVS,SPI.D1.12.GSBP,SPI.D2.CS,SPI.D2.1.POPU,SPI.D2.2.AGRI,SPI.D2.3.BIZZ,SPI.D2.4.HOUS,SPI.D2.5.AGRI,SPI.D2.6.LABR,SPI.D2.7.HLTH,SPI.D2.8.BIZZ,SPI.D3.AKI,SI.POV.NAHC,SH.DYN.MORT,SH.IMM.MEAS,SE.PRM.CMPT.ZS,SE.ADT.LITR.ZS,SH.H2O.BASW.ZS,SL.UEM.TOTL.NE.ZS,NV.IND.MANF.ZS,NE.GDI.TOTL.ZS,NY.GDP.DEFL.KD.ZG,BN.GSR.GNFS.CD,SN.ITK.DEFC.ZS,SPI.D4.DPO,SPI.D4.1.CALD,SPI.D4.2.NADA,SPI.D4.3.PORT,SPI.D4.4.TIME,SPI.D4.5.META,SPI.D4.6.USER,SPI.D4.7.GEOS,SPI
BDI,Burundi,2017,33.3333333333333,0.5,0,0.5,0.5,1,0,0,0,1,0.5,0,0,51.25,1,1,0,0.6,0.6,0,0.6,0.3,83.3333333333333,0,1,1,1,1,1,1,1,1,1,1,0,42.8571428571429,1,1,0,0,1,0,0,52.6934523809524
BEL,Belgium,2017,87.5,1,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,79.9107142857143
BEN,Benin,2017,29.1666666666667,0,0.5,0.5,0.5,0,0,0,0.5,1,0.5,0,0,77.5,1,1,1,1,0,1,0.6,0.6,83.3333333333333,1,1,1,1,0,1,0,1,1,1,1,1,28.5714285714286,0,1,0,0,1,0,0,54.6428571428571
BFA,Burkina Faso,2017,33.3333333333333,0.5,0,0.5,0.5,1,0,0,0,1,0.5,0,0,56.25,1,1,0,1,0.6,0,0.6,0.3,100,1,1,1,1,1,1,1,1,1,1,1,1,42.8571428571429,0,1,1,1,0,0,0,58.110119047619
BGD,Bangladesh,2017,25,0.5,0,1,0,0,0,0,0,1,0.5,0,0,70,1,1,0,1,0,1,1,0.6,91.6666666666667,1,1,1,0,1,1,1,1,1,1,1,1,28.5714285714286,0,1,0,0,1,0,0,53.8095238095238
BGR,Bulgaria,2017,87.5,0.5,1,1,1,1,1,1,1,1,1,1,0,75,1,1,0,1,1,1,0,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,0,1,1,1,1,0,81.3988095238095
BHR,Bahrain,2017,37.5,0.5,0.5,0.5,0,1,0,0,0.5,0,0.5,1,0,25,1,1,0,0,0,0,0,0,75,0,1,1,1,1,1,0,1,1,1,1,0,28.5714285714286,0,0,1,1,0,0,0,41.5178571428571
BHS,"Bahamas, The",2017,25,0.5,0,1,0,0,0,0.5,0.5,0,0.5,0,0,45,1,1,0,0.3,0,1,0,0.3,75,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,36.25
BIH,Bosnia and Herzegovina,2017,66.6666666666667,0.5,1,1,0.5,1,0,1,0.5,1,0.5,1,0,65,1,1,0,1,0,1,0.6,0.6,83.3333333333333,1,1,1,0,0,1,1,1,1,1,1,1,28.5714285714286,1,0,0,0,1,0,0,60.8928571428571
BLR,Belarus,2017,79.1666666666667,0.5,1,1,1,1,0,0.5,0.5,1,1,1,1,52.5,1,1,0,1,0,0.3,0.3,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,0,1,1,0,70.1190476190476
BLZ,Belize,2017,29.1666666666667,0.5,0,0.5,0,1,0,0,0,1,0.5,0,0,60,1,1,0,0.6,0,1,0.6,0.6,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,1,0,0,1,0,0,1,53.8392857142857
BOL,Bolivia,2017,16.6666666666667,0,0,0.5,0,0,0,0,0,1,0.5,0,0,63.75,1,1,0,1,0.6,0.6,0.6,0.3,100,1,1,1,1,1,1,1,1,1,1,1,1,42.8571428571429,0,1,0,1,0,0,1,55.8184523809524
BRA,Brazil,2017,54.1666666666667,1,0,1,0.5,1,0,1,0,1,1,0,0,60,1,0.5,0,1,1,1,0,0.3,83.3333333333333,0,1,1,0,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,67.2321428571429
BRB,Barbados,2017,33.3333333333333,0.5,0,0.5,0,0,0,0,0.5,1,0.5,1,0,32.5,1,1,0,0,0,0,0.3,0.3,66.6666666666667,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,33.125
BRN,Brunei Darussalam,2017,41.6666666666667,0.5,0.5,0.5,0,1,0,0,0,1,0.5,1,0,36.25,1,1,0,0.3,0,0.6,0,0,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,54.5982142857143
BTN,Bhutan,2017,20.8333333333333,0.5,0,0,0,0,0,0.5,0,1,0.5,0,0,52.5,1,1,0,0.6,0,1,0.3,0.3,75,0,1,1,1,0,1,1,1,1,1,1,0,42.8571428571429,0,1,1,1,0,0,0,47.7976190476191
BWA,Botswana,2017,33.3333333333333,0.5,0,1,0,1,0,0,0,1,0.5,0,0,36.25,1,1,0,0.6,0,0,0,0.3,66.6666666666667,0,1,1,0,0,1,0,1,1,1,1,1,57.1428571428571,1,1,0,0,1,0,1,48.3482142857143
CAF,Central African Republic,2017,16.6666666666667,0,0,0.5,0,0,0,0,0,1,0.5,0,0,23.75,0.5,0.5,0,0.3,0,0,0.3,0.3,66.6666666666667,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,26.7708333333333
CAN,Canada,2017,91.6666666666667,1,1,1,0.5,1,1,1,0.5,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,88.0952380952381
CHE,Switzerland,2017,75,1,1,1,1,1,0,1,1,0,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,82.4404761904762
CHL,Chile,2017,62.5,0.5,0.5,0.5,0.5,1,0,0,0.5,1,1,1,1,70,1,1,0,1,0.6,1,0,1,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,75.9821428571429
CHN,China,2017,50,0.5,0.5,1,1,1,0,0.5,0.5,0,1,0,0,48.75,1,1,0,1,0,0.6,0,0.3,83.3333333333333,1,1,1,0,0,1,1,1,1,1,1,1,71.4285714285714,1,0,1,1,1,0,1,63.3779761904762
CIV,Côte d'Ivoire,2017,25,0,0.5,0.5,0.5,0,0,0,0,1,0.5,0,0,56.25,1,1,0,0.6,0.3,0.3,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5714285714286,0,1,0,1,0,0,0,NA
CMR,Cameroon,2017,33.3333333333333,0.5,0,1,0,1,0,0,0,1,0.5,0,0,45,1,0.5,0,0.6,0,0.3,0.6,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,28.5714285714286,0,1,0,1,0,0,0,49.6428571428571
COD,"Congo, Dem. Rep.",2017,16.6666666666667,0,0,0.5,0,0,0,0,0,1,0.5,0,0,36.25,1,0,0,0.3,0,0,1,0.6,75,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,31.9791666666667
COG,"Congo, Rep.",2017,20.8333333333333,0,0,0,0,1,0,0,0,1,0.5,0,0,45,1,1,0,0.3,0,0,1,0.3,66.6666666666667,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,33.125
COL,Colombia,2017,50,0.5,0,1,0.5,0,0,1,0,1,1,0,1,81.25,0.5,1,0,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,82.8125
COM,Comoros,2017,20.8333333333333,0,0,0,0,1,0,0,0,1,0.5,0,0,30,1,0.5,0,0.3,0,0.3,0.3,0,66.6666666666667,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,29.375
CPV,Cabo Verde,2017,33.3333333333333,0.5,0.5,0,0,0,0,0.5,0,1,0.5,1,0,48.75,1,1,0,0.6,0,1,0,0.3,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,0,1,1,0,1,63.3779761904762
CRI,Costa Rica,2017,70.8333333333333,1,1,1,0.5,1,0,1,0,1,1,1,0,61.25,1,1,0,1,0,1,0.3,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,80.9375
CYP,Cyprus,2017,83.3333333333333,0.5,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,1,0,0,1,1,0,0,77.3809523809524
CZE,Czech Republic,2017,87.5,1,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,0,0,1,1,1,0,0,78.422619047619
DEU,Germany,2017,87.5,1,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,85.5654761904762
DJI,Djibouti,2017,16.6666666666667,0,0,0,0,0,0,0,0.5,1,0.5,0,0,36.25,1,1,0,0.6,0,0,0,0.3,75,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,31.9791666666667
DMA,Dominica,2017,41.6666666666667,0.5,0,0.5,0.5,1,0,0,0,1,0.5,1,0,32.5,1,1,0,0.3,0,0,0,0.3,66.6666666666667,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,35.2083333333333
DNK,Denmark,2017,83.3333333333333,1,1,1,1,1,0,1,1,1,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,80.952380952381
DOM,Dominican Republic,2017,54.1666666666667,1,0.5,1,0.5,1,0,1,0,1,0.5,0,0,66.25,1,1,0,1,0,1,1,0.3,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,67.3065476190476
DZA,Algeria,2017,25,0,0,0.5,0,1,0,0,0,1,0.5,0,0,48.75,1,1,1,0.3,0,0.3,0.3,0,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,14.2857142857143,0,0,1,0,0,0,0,42.8422619047619
ECU,Ecuador,2017,50,1,0.5,1,0,1,0,0,0.5,1,1,0,0,56.25,1,0.5,0,1,0,1,0,1,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,69.4196428571429
EGY,"Egypt, Arab Rep.",2017,66.6666666666667,0.5,0.5,1,0.5,1,0,0,0.5,1,1,1,1,61.25,1,1,0,1,0,1,0.6,0.3,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,72.7529761904762
ERI,Eritrea,2017,8.33333333333333,0,0,0,0,0,0,0,0,1,0,0,0,3.75,0,0,0,0,0,0,0,0.3,33.3333333333333,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3541666666667
ESP,Spain,2017,87.5,1,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,91.2202380952381
EST,Estonia,2017,83.3333333333333,1,1,1,1,1,1,1,0,1,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,0,1,1,1,1,1,88.0952380952381
ETH,Ethiopia,2017,16.6666666666667,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0,0,87.5,1,1,0,1,1,1,1,1,83.3333333333333,1,1,1,1,0,1,0,1,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,50.4464285714286
FIN,Finland,2017,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,86.6071428571429
FJI,Fiji,2017,50,0.5,0.5,1,0.5,1,0,0,0,1,0.5,1,0,48.75,1,1,0,1,0,0.6,0,0.3,75,0,1,1,1,0,1,1,1,0,1,1,1,28.5714285714286,0,1,0,1,0,0,0,50.5803571428571
FRA,France,2017,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,88.0952380952381
FSM,"Micronesia, Fed. Sts.",2017,16.6666666666667,0.5,0,0,0,1,0,0,0,0,0.5,0,0,32.5,1,1,0,0.3,0,0,0,0.3,58.3333333333333,0,1,1,0,0,1,1,1,0,1,1,0,28.5714285714286,0,0,0,1,1,0,0,34.0178571428571
GAB,Gabon,2017,20.8333333333333,0.5,0,0.5,0,0,0,0,0,1,0.5,0,0,30,0.5,1,0,0,0,0.3,0.3,0.3,66.6666666666667,0,1,1,0,0,1,0,1,1,1,1,1,14.2857142857143,0,0,0,1,0,0,0,32.9464285714286
GBR,United Kingdom,2017,83.3333333333333,1,1,1,1,1,0,1,1,0,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,88.0952380952381
GEO,Georgia,2017,79.1666666666667,0.5,1,0.5,0.5,1,1,0.5,0.5,1,1,1,1,61.25,1,1,0,1,0.3,1,0,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,0,1,1,0,1,77.9613095238095
GHA,Ghana,2017,37.5,0.5,0,1,0,1,0,0.5,0,1,0.5,0,0,61.25,1,1,0,1,0,0.3,1,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,1,1,0,0,0,1,0,58.3184523809524
GIN,Guinea,2017,8.33333333333333,0.5,0,0,0,0,0,0,0,0,0.5,0,0,37.5,1,0.5,0,0.6,0,0,0.6,0.3,83.3333333333333,0,1,1,1,1,1,0,1,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,35.8630952380952
GMB,"Gambia, The",2017,25,0.5,0,0.5,0,0,0,0.5,0,1,0.5,0,0,53.75,1,1,0,1,0,0.3,1,0,91.6666666666667,1,1,1,1,1,1,0,1,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,46.1755952380952
GNB,Guinea-Bissau,2017,20.8333333333333,0.5,0,0,0.5,0,0,0,0,1,0.5,0,0,36.25,1,1,0,0.3,0,0,0.6,0,75,0,1,1,0,1,1,0,1,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,36.5922619047619
GNQ,Equatorial Guinea,2017,20.8333333333333,0,0,0,0,1,0,0,0,1,0.5,0,0,28.75,1,1,0,0,0,0,0.3,0,58.3333333333333,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,26.9791666666667
GRC,Greece,2017,79.1666666666667,1,1,1,0.5,1,0,1,1,1,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,1,0,0,1,1,0,79.9107142857143
GRD,Grenada,2017,29.1666666666667,0,0,0.5,0.5,0,0,0,0,1,0.5,1,0,28.75,1,1,0,0.3,0,0,0,0,66.6666666666667,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,31.1458333333333
GTM,Guatemala,2017,33.3333333333333,0.5,0,0.5,0.5,0,0,0,0,1,0.5,1,0,48.75,0.5,0.5,0,0.6,1,1,0.3,0,100,1,1,1,1,1,1,1,1,1,1,1,1,28.5714285714286,0,1,0,1,0,0,0,52.6636904761905
GUY,Guyana,2017,25,0.5,0,1,0,0,0,0,0,1,0.5,0,0,41.25,1,1,0,0,0,0,1,0.3,75,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,35.3125
HND,Honduras,2017,37.5,0.5,0,0.5,0,1,0,1,0,1,0.5,0,0,78.75,1,1,0,1,1,1,1,0.3,100,1,1,1,1,1,1,1,1,1,1,1,1,28.5714285714286,0,1,0,0,0,1,0,61.2053571428571
HRV,Croatia,2017,79.1666666666667,0.5,1,1,0.5,1,1,0,0.5,1,1,1,1,75,1,1,0,1,1,1,0,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,0,1,1,1,1,1,82.8869047619048
HTI,Haiti,2017,20.8333333333333,0,0,0,0,1,0,0,0,1,0.5,0,0,36.25,1,1,0,0.6,0,0,0.3,0,66.6666666666667,0,1,1,0,1,1,0,0,1,1,1,1,14.2857142857143,0,0,0,0,1,0,0,34.5089285714286
HUN,Hungary,2017,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,100
IDN,Indonesia,2017,50,0.5,0.5,1,0.5,0,0,0.5,1,1,1,0,0,75,1,1,0,1,0,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,74.1071428571429
IND,India,2017,50,1,0.5,0.5,0.5,1,0,0.5,1,0,1,0,0,78.75,1,1,1,1,0,1,0.3,1,75,0,1,1,1,0,1,0,1,1,1,1,1,57.1428571428571,1,1,1,0,1,0,0,65.2232142857143
IRL,Ireland,2017,79.1666666666667,1,1,1,0.5,1,0,1,1,1,1,1,0,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,81.3988095238095
IRN,"Iran, Islamic Rep.",2017,37.5,0.5,0,0.5,0.5,1,0,0.5,0,0,0.5,1,0,50,1,1,0,1,0,1,0,0,83.3333333333333,0,1,1,1,1,1,1,1,1,1,0,1,28.5714285714286,0,0,0,1,1,0,0,49.8511904761905
IRQ,Iraq,2017,37.5,0,0.5,0.5,0.5,1,0,0,0.5,1,0.5,0,0,45,1,1,0,1,0,0,0.3,0.3,83.3333333333333,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,41.4583333333333
ISL,Iceland,2017,91.6666666666667,1,1,0.5,1,1,1,1,0.5,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,80.9523809523809
ISR,Israel,2017,87.5,1,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,85.5654761904762
ITA,Italy,2017,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,86.6071428571429
JAM,Jamaica,2017,33.3333333333333,0.5,0.5,0.5,0,1,0,0,0,1,0.5,0,0,57.5,1,1,0,1,0,1,0.3,0.3,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,57.1428571428571,1,0,0,1,1,0,1,59.9107142857143
JOR,Jordan,2017,25,0,0,1,0.5,0,0,0,0.5,0,1,0,0,66.25,1,1,0,1,0,1,1,0.3,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,57.9315476190476
JPN,Japan,2017,70.8333333333333,0.5,1,1,0.5,1,0,1,0.5,1,1,1,0,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,42.8571428571429,0,0,1,1,1,0,0,72.1726190476191
KAZ,Kazakhstan,2017,75,0.5,1,1,1,1,0,0.5,0,1,1,1,1,70,1,1,0,1,0,1,1,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,73.452380952381
KEN,Kenya,2017,37.5,1,0.5,0.5,0,0,0,1,0,1,0.5,0,0,65,1,1,0,0.6,0,0.6,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,54.1964285714286
KGZ,Kyrgyz Republic,2017,87.5,0.5,1,1,1,1,1,0.5,0.5,1,1,1,1,46.25,1,0.5,0,1,0,0,0.6,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,1,0,1,1,0,0,70.639880952381
KHM,Cambodia,2017,37.5,0.5,0,0.5,0,1,0,0,0,1,0.5,0,1,82.5,1,1,1,1,0,0.6,1,1,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,42.8571428571429,0,1,0,1,1,0,0,63.6309523809524
KIR,Kiribati,2017,16.6666666666667,0.5,0,0.5,0,0,0,0.5,0,0,0.5,0,0,28.75,1,1,0,0,0,0,0.3,0,75,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,30.1041666666667
KNA,St. Kitts and Nevis,2017,29.1666666666667,0.5,0,0.5,0,0,0,0,0,1,0.5,1,0,28.75,1,1,0,0,0,0,0,0.3,50,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,26.9791666666667
KOR,"Korea, Rep.",2017,70.8333333333333,1,0.5,1,0.5,1,0,0,0.5,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,77.827380952381
KWT,Kuwait,2017,37.5,0.5,0.5,0.5,0,0,0,0.5,0,1,0.5,1,0,46.25,1,0.5,0,0.6,0,0.6,0,1,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,14.2857142857143,0,0,0,1,0,0,0,47.4255952380952
LAO,Lao PDR,2017,16.6666666666667,0.5,0.5,0,0.5,0,0,0,0,0,0.5,0,0,62.5,1,1,0.5,0.6,0,0.6,0.3,1,83.3333333333333,0,1,1,1,1,1,0,1,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,44.1964285714286
LBN,Lebanon,2017,29.1666666666667,0.5,0.5,0,0.5,0,0,0,0.5,0,0.5,1,0,47.5,1,1,0,0.3,0,0.6,0.3,0.6,66.6666666666667,0,1,1,0,0,1,0,1,1,1,1,1,14.2857142857143,0,0,0,0,1,0,0,39.4047619047619
LBR,Liberia,2017,25,0,0,0.5,0,1,0,0.5,0.5,0,0.5,0,0,68.75,1,1,1,1,0,0.6,0.6,0.3,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,46.3541666666667
LBY,Libya,2017,20.8333333333333,0.5,0,0.5,0,1,0,0,0,0,0.5,0,0,12.5,0.5,0.5,0,0,0,0,0,0,41.6666666666667,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18.75
LCA,St. Lucia,2017,29.1666666666667,0,0,0.5,0.5,0,0,0,0,1,0.5,1,0,48.75,1,1,0,0.3,0,1,0.3,0.3,83.3333333333333,1,1,1,1,0,1,1,1,1,1,1,0,28.5714285714286,0,1,0,1,0,0,0,47.4553571428571
LKA,Sri Lanka,2017,54.1666666666667,0.5,0.5,1,0.5,1,0,0,0,1,1,1,0,72.5,1,1,0.5,1,0,1,0.3,1,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,0,1,1,0,1,74.5238095238095
LSO,Lesotho,2017,37.5,0.5,0.5,0.5,0,1,0,0,0.5,1,0.5,0,0,82.5,1,1,0,1,1,0.6,1,1,83.3333333333333,0,1,1,1,1,1,0,1,1,1,1,1,28.5714285714286,0,1,0,0,1,0,0,57.9761904761905
LTU,Lithuania,2017,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,87.202380952381
LUX,Luxembourg,2017,83.3333333333333,1,1,1,1,1,0,1,1,1,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,80.952380952381
LVA,Latvia,2017,91.6666666666667,1,1,1,1,1,1,1,0,1,1,1,1,100,1,1,1,1,1,1,1,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,92.2619047619048
MAR,Morocco,2017,50,0.5,0.5,0.5,0.5,1,1,0,0,1,1,0,0,55,1,1,0.5,0.6,0,0,0.3,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,61.3690476190476
MDA,Moldova,2017,87.5,0.5,1,1,1,1,1,0.5,0.5,1,1,1,1,52.5,1,1,0,1,0,0.3,0.3,0.6,91.6666666666667,1,1,1,1,1,1,1,1,1,1,1,0,57.1428571428571,1,0,1,1,1,0,0,72.202380952381
MDG,Madagascar,2017,29.1666666666667,0,0,0,0.5,1,0,0,0.5,1,0.5,0,0,35,0,0,0,0.6,0,0.6,1,0.6,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,36.875
MDV,Maldives,2017,41.6666666666667,0.5,0,0,0.5,1,0,0.5,0,1,0.5,1,0,48.75,1,1,0,1,0,0,0.3,0.6,91.6666666666667,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,45.5208333333333
MEX,Mexico,2017,79.1666666666667,1,0.5,1,0.5,1,1,0.5,0,1,1,1,1,86.25,1,1,1,1,0.6,1,0.3,1,100,1,1,1,1,1,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,87.7827380952381
MHL,Marshall Islands,2017,4.16666666666667,0,0,0,0,0,0,0,0,0,0.5,0,0,28.75,1,1,0,0,0,0,0.3,0,66.6666666666667,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,24.8958333333333
MKD,"Macedonia, FYR",2017,66.6666666666667,0.5,0,1,1,1,0,0.5,0,1,1,1,1,58.75,0.5,1,0,1,0,1,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.4285714285714,1,0,1,1,1,1,0,NA
MLI,Mali,2017,25,0,0,0.5,0,1,0,0,0,1,0.5,0,0,75,1,1,0,1,1,0,1,1,83.3333333333333,0,1,1,1,1,1,1,0,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,49.4047619047619
MLT,Malta,2017,75,0.5,1,1,0.5,1,0,1,1,1,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,86.0119047619048
MMR,Myanmar,2017,33.3333333333333,0,0.5,0,0.5,0,0,0.5,1,1,0.5,0,0,56.25,1,1,0,0.6,0,0.3,1,0.6,91.6666666666667,1,1,1,0,1,1,1,1,1,1,1,1,42.8571428571429,0,0,1,1,1,0,0,56.0267857142857
